,index,rt,response,subj_idx,trial_type
670,41,0.9430419588046124,1.0,4,101
671,26,0.9550419588046164,1.0,4,101
672,131,1.8830011603161756,0.0,4,102
673,86,1.446041958800773,0.0,4,101
674,29,1.3510419588047486,1.0,4,101
675,12,1.5480419588048144,1.0,4,101
676,114,0.8970011603198539,1.0,4,102
677,124,1.727001160320131,1.0,4,102
678,40,0.9050419588045997,1.0,4,101
679,17,0.8530419588045823,1.0,4,101
680,133,0.8760011603158394,0.0,4,102
681,145,1.625001160320097,1.0,4,102
682,87,1.4280419588047744,1.0,4,101
683,54,0.840041958804578,1.0,4,101
684,147,1.709001160320125,1.0,4,102
685,76,0.9960419588006226,0.0,4,101
686,74,0.9530419588006083,0.0,4,101
687,99,1.7070011603161168,0.0,4,102
688,44,1.8740419588009158,0.0,4,101
689,97,0.8540419588005752,0.0,4,101
690,4,1.6970419588048642,1.0,4,101
691,92,1.0790419588046578,1.0,4,101
692,25,3.611041958801496,0.0,4,101
693,118,1.42500116032003,1.0,4,102
694,100,0.9390011603158605,0.0,4,102
695,103,0.9150011603158524,0.0,4,102
696,47,1.2420419588047122,1.0,4,101
697,38,0.9050419588045997,1.0,4,101
698,111,1.2680011603199777,1.0,4,102
699,72,1.0010419588006243,0.0,4,101
700,56,1.008041958804634,1.0,4,101
701,140,1.1080011603159168,0.0,4,102
702,127,0.9450011603158625,0.0,4,102
703,49,0.9720419588046221,1.0,4,101
704,60,1.9780419588009506,0.0,4,101
705,22,1.250041958804715,1.0,4,101
706,119,1.7990011603161475,0.0,4,102
707,18,0.8770419588005829,0.0,4,101
708,57,0.9310419588046084,1.0,4,101
709,84,1.3750419588007492,0.0,4,101
710,110,0.7790011603198145,1.0,4,102
711,3,0.9210419588005976,0.0,4,101
712,135,0.8070011603198238,1.0,4,102
713,66,0.9380419588046107,1.0,4,101
714,82,1.337041958804744,1.0,4,101
715,80,0.985041958800619,0.0,4,101
716,11,0.7580419588045506,1.0,4,101
717,45,0.9600419588046181,1.0,4,101
718,7,1.1540419588046829,1.0,4,101
719,122,1.209001160319958,1.0,4,102
720,98,0.8650011603198432,1.0,4,102
721,63,2.031041958804976,1.0,4,101
722,75,1.9830419588049597,1.0,4,101
723,77,0.927041958804607,1.0,4,101
724,81,0.8080419588045673,1.0,4,101
725,36,1.0650419588046531,1.0,4,101
726,55,1.3170419588007298,0.0,4,101
727,93,1.1340419588006687,0.0,4,101
728,67,1.3960419588007562,0.0,4,101
729,105,1.338001160320001,1.0,4,102
730,34,0.8960419588045967,1.0,4,101
731,109,1.1890011603199513,1.0,4,102
732,48,3.185041958801354,0.0,4,101
733,113,1.2010011603199553,1.0,4,102
734,121,0.9920011603198856,1.0,4,102
735,104,0.9880011603198843,1.0,4,102
736,128,1.552001160316065,0.0,4,102
737,146,1.1560011603159328,0.0,4,102
738,134,0.7070011603197904,1.0,4,102
739,65,1.1790419588006837,0.0,4,101
740,76,1.6701002281930866,0.0,5,101
741,82,0.8521002281968209,1.0,5,101
742,39,1.2111002281929333,0.0,5,101
743,35,0.9291002281968466,1.0,5,101
744,139,0.9831147054751487,0.0,5,102
745,127,0.9781147054791545,1.0,5,102
746,75,1.1811002281929233,0.0,5,101
747,110,1.0671147054751766,0.0,5,102
748,22,0.8051002281968052,1.0,5,101
749,141,2.648114705479712,1.0,5,102
750,12,1.3181002281969765,1.0,5,101
751,69,1.0521002281968876,1.0,5,101
752,83,1.0461002281968856,1.0,5,101
753,73,1.2911002281969675,1.0,5,101
754,47,1.6271002281970797,1.0,5,101
755,20,1.1031002281928972,0.0,5,101
756,33,1.2591002281969568,1.0,5,101
757,64,1.7681002281931193,0.0,5,101
758,107,1.2791147054752474,0.0,5,102
759,100,0.9411147054791421,1.0,5,102
760,123,1.571114705475345,0.0,5,102
761,24,2.454100228193348,0.0,5,101
762,89,1.0031002281928638,0.0,5,101
763,6,1.6161002281930685,0.0,5,101
764,16,1.5571002281930488,0.0,5,101
765,8,1.2411002281929433,0.0,5,101
766,13,0.8951002281928278,0.0,5,101
767,34,0.9631002281968579,1.0,5,101
768,108,0.7961147054790937,1.0,5,102
769,32,1.0071002281968726,1.0,5,101
770,68,1.5671002281970596,1.0,5,101
771,109,1.7231147054794032,1.0,5,102
772,136,1.0591147054791814,1.0,5,102
773,102,1.9901147054794923,1.0,5,102
774,9,1.0601002281928829,0.0,5,101
775,41,1.0701002281968937,1.0,5,101
776,119,0.7901147054790917,1.0,5,102
777,86,1.0361002281968823,1.0,5,101
778,60,1.0521002281928802,0.0,5,101
779,115,0.8851147054791234,1.0,5,102
780,37,1.5271002281970463,1.0,5,101
781,56,1.8541002281971555,1.0,5,101
782,53,1.671100228193087,0.0,5,101
783,96,2.4921002281973683,1.0,5,101
784,129,0.8781147054791211,1.0,5,102
785,117,0.8931147054791261,1.0,5,102
786,81,1.432100228193007,0.0,5,101
787,111,1.0121147054751582,0.0,5,102
788,57,1.1281002281929056,0.0,5,101
789,30,1.6451002281930782,0.0,5,101
790,121,1.691114705475385,0.0,5,102
791,65,0.9091002281968399,1.0,5,101
792,23,1.3221002281969778,1.0,5,101
793,85,1.177100228192922,0.0,5,101
794,0,1.6551002281930816,0.0,5,101
795,1,0.9811002281928565,0.0,5,101
796,43,1.1571002281969227,1.0,5,101
797,51,0.9691002281928525,0.0,5,101
798,126,1.014114705475159,0.0,5,102
799,125,0.9441147054751357,0.0,5,102
800,21,2.0911002281972344,1.0,5,101
801,2,1.2631002281929506,0.0,5,101
802,48,1.0261002281928715,0.0,5,101
803,122,1.02511470547917,1.0,5,102
804,135,1.7371147054794078,1.0,5,102
805,93,0.9151002281928344,0.0,5,101
806,87,1.225100228192938,0.0,5,101
807,70,2.242100228197285,1.0,5,101
808,63,1.6661002281930852,0.0,5,101
809,140,0.9531147054791461,1.0,5,102
810,147,0.8761147054751129,0.0,5,102
811,46,1.4661002281930184,0.0,5,101
812,78,1.017100228196876,1.0,5,101
813,27,1.9081002281971735,1.0,5,101
814,94,1.5031002281970383,1.0,5,101
815,31,0.9611002281968573,1.0,5,101
816,72,1.0851002281928912,0.0,5,101
817,50,0.8261002281928047,0.0,5,101
818,143,1.041114705475168,0.0,5,102
819,11,2.2691002281932864,0.0,5,101
820,44,1.0271002281968793,1.0,5,101
821,146,1.2521147054752384,0.0,5,102
822,74,1.3981002281929957,0.0,5,101
823,17,0.8261002281968122,1.0,5,101
824,79,0.9891002281968666,1.0,5,101
825,4,1.3431002281929774,0.0,5,101
826,131,1.109114705479198,1.0,5,102
827,28,0.9971002281928618,0.0,5,101
828,19,0.8231002281968112,1.0,5,101
829,14,1.1901002281929263,0.0,5,101
830,67,0.8841002281968315,1.0,5,101
831,80,1.129100228192906,0.0,5,101
832,58,1.0811002281928899,0.0,5,101
833,97,1.0261002281928715,0.0,5,101
834,132,1.302114705475255,0.0,5,102
835,118,1.0551147054751726,0.0,5,102
836,42,1.123100228192904,0.0,5,101
837,134,0.9701147054751443,0.0,5,102
838,112,1.106114705479197,1.0,5,102
839,77,0.9541002281928475,0.0,5,101
840,105,1.0981147054791944,1.0,5,102
841,15,1.4401002281970172,1.0,5,101
842,5,1.6841002281970987,1.0,5,101
843,25,1.2591002281969568,1.0,5,101
844,88,0.9171002281928351,0.0,5,101
845,130,0.9461147054751363,0.0,5,102
846,124,0.8131147054790994,1.0,5,102
847,52,0.8711002281968272,1.0,5,101
848,29,1.7771002281971298,1.0,5,101
849,103,1.014114705475159,0.0,5,102
850,113,1.5061147054793307,1.0,5,102
851,98,0.9081147054791311,1.0,5,102
852,116,0.9951147054751527,0.0,5,102
853,138,1.1261147054792038,1.0,5,102
854,40,1.0521002281968876,1.0,5,101
855,36,0.8711002281928197,0.0,5,101
856,84,1.0801002281928895,0.0,5,101
857,92,0.9821002281968643,1.0,5,101
858,38,0.9741002281968616,1.0,5,101
859,61,1.3511002281969875,1.0,5,101
860,120,1.0491147054751706,0.0,5,102
861,45,1.4771002281930221,0.0,5,101
862,114,1.4811147054793223,1.0,5,102
863,66,1.2781002281929557,0.0,5,101
864,101,1.1491147054792115,1.0,5,102
865,59,1.5551002281930482,0.0,5,101
866,99,0.9381147054751336,0.0,5,102
867,128,1.0721147054791857,1.0,5,102
868,3,1.9421002281931774,0.0,5,101
869,104,0.8701147054751109,0.0,5,102
870,62,0.8301002281968135,1.0,5,101
871,144,2.1251147054795374,1.0,5,102
872,137,1.2021147054792292,1.0,5,102
873,142,0.761114705479082,1.0,5,102
874,26,1.1091002281969067,1.0,5,101
875,106,1.2201147054792352,1.0,5,102
876,145,1.0681147054791844,1.0,5,102
877,10,1.1791002281929226,0.0,5,101
878,7,2.224100228197279,1.0,5,101
879,71,1.318100228192969,0.0,5,101
880,133,1.1011147054791954,1.0,5,102
881,90,0.9751002281928545,0.0,5,101
882,55,1.11910022819691,1.0,5,101
883,95,1.4481002281930124,0.0,5,101
884,54,1.227100228196946,1.0,5,101
885,18,1.4491002281970202,1.0,5,101
886,91,1.0281002281968796,1.0,5,101
887,49,1.5601002281930498,0.0,5,101
888,4,0.8035204780202188,1.0,6,101
889,105,0.9508545697610358,0.0,6,102
890,147,0.9788545697610451,0.0,6,102
891,94,0.8885204780162397,0.0,6,101
892,57,1.3195204780163836,0.0,6,101
893,12,0.8905204780202478,1.0,6,101
894,40,1.0015204780202849,1.0,6,101
895,45,2.671520478016835,0.0,6,101
896,49,1.0085204780162798,0.0,6,101
897,71,1.19652047802035,1.0,6,101
898,20,0.9025204780202518,1.0,6,101
899,110,1.0648545697650813,1.0,6,102
900,32,0.9865204780202799,1.0,6,101
901,56,1.5325204780204622,1.0,6,101
902,6,0.750520478020201,1.0,6,101
903,97,1.233520478016355,0.0,6,101
904,130,1.3448545697611674,0.0,6,102
905,53,0.8905204780162403,0.0,6,101
906,38,0.9445204780202658,1.0,6,101
907,106,1.2728545697651508,1.0,6,102
908,108,1.1758545697651184,1.0,6,102
909,126,1.0378545697650723,1.0,6,102
910,116,1.036854569765072,1.0,6,102
911,30,1.2155204780163489,0.0,6,101
912,89,0.9245204780202592,1.0,6,101
913,91,0.9495204780202675,1.0,6,101
914,64,1.112520478020322,1.0,6,101
915,34,0.9705204780162671,0.0,6,101
916,93,0.9025204780202518,1.0,6,101
917,9,0.7335204780201954,1.0,6,101
918,65,0.9735204780202755,1.0,6,101
919,134,1.0178545697650656,1.0,6,102
920,19,0.814520478016215,0.0,6,101
921,135,0.8828545697650205,1.0,6,102
922,59,0.925520478016252,0.0,6,101
923,138,0.7708545697609757,0.0,6,102
924,86,0.9625204780162644,0.0,6,101
925,51,0.7975204780202167,1.0,6,101
926,76,0.7795204780202107,1.0,6,101
927,36,0.7985204780162096,0.0,6,101
928,21,0.8375204780202301,1.0,6,101
929,111,1.0898545697610822,0.0,6,102
930,3,1.8455204780165593,0.0,6,101
931,66,0.9835204780202789,1.0,6,101
932,60,1.172520478020342,1.0,6,101
933,62,0.7105204780201877,1.0,6,101
934,133,1.1928545697611166,0.0,6,102
935,127,1.0018545697610528,0.0,6,102
936,99,1.1478545697611016,0.0,6,102
937,146,0.8788545697610117,0.0,6,102
938,119,0.8238545697650008,1.0,6,102
939,122,1.7898545697653234,1.0,6,102
940,143,0.9018545697650269,1.0,6,102
941,63,0.9255204780202595,1.0,6,101
942,50,0.9225204780202585,1.0,6,101
943,69,1.0165204780162824,0.0,6,101
944,83,0.9235204780202588,1.0,6,101
945,85,1.284520478016372,0.0,6,101
946,84,1.5445204780204662,1.0,6,101
947,54,0.8545204780202358,1.0,6,101
948,100,1.2088545697651294,1.0,6,102
949,109,1.4358545697611977,0.0,6,102
950,13,1.2195204780163502,0.0,6,101
951,47,0.7985204780162096,0.0,6,101
952,35,1.3235204780203924,1.0,6,101
953,115,0.8578545697610047,0.0,6,102
954,80,0.7455204780201994,1.0,6,101
955,48,0.868520478016233,0.0,6,101
956,67,0.7645204780202057,1.0,6,101
957,81,2.5545204780208035,1.0,6,101
958,39,1.5545204780204696,1.0,6,101
959,129,0.8268545697650018,1.0,6,102
960,131,1.3488545697611687,0.0,6,102
961,31,1.5355204780204632,1.0,6,101
962,88,0.7465204780161923,0.0,6,101
963,125,1.1408545697651067,1.0,6,102
964,17,1.2485204780203674,1.0,6,101
965,140,0.849854569761002,0.0,6,102
966,5,1.383520478016405,0.0,6,101
967,2,0.9445204780202658,1.0,6,101
968,55,0.7955204780202161,1.0,6,101
969,22,0.8905204780202478,1.0,6,101
970,136,0.9388545697650392,1.0,6,102
971,102,1.178854569761112,0.0,6,102
972,58,1.0005204780202845,1.0,6,101
973,24,0.8825204780202451,1.0,6,101
974,29,2.0975204780166434,0.0,6,101
975,23,1.0305204780202946,1.0,6,101
976,41,1.8925204780205824,1.0,6,101
977,113,1.764854569765315,1.0,6,102
978,26,0.8875204780162393,0.0,6,101
979,33,0.8855204780202461,1.0,6,101
980,92,0.7955204780202161,1.0,6,101
981,25,0.8495204780202341,1.0,6,101
982,46,0.9055204780162454,0.0,6,101
983,11,1.145520478020333,1.0,6,101
984,1,1.1785204780163365,0.0,6,101
985,128,1.77985456976532,1.0,6,102
986,10,0.8195204780202241,1.0,6,101
987,68,1.0265204780202932,1.0,6,101
988,77,1.0635204780203056,1.0,6,101
989,28,1.6405204780164908,0.0,6,101
990,101,1.063854569765081,1.0,6,102
991,98,1.1558545697611042,0.0,6,102
992,118,0.8358545697650048,1.0,6,102
993,52,1.4055204780204198,1.0,6,101
994,90,1.1925204780163412,0.0,6,101
995,124,0.8418545697609994,0.0,6,102
996,61,0.8695204780202408,1.0,6,101
997,70,1.434520478016422,0.0,6,101
998,16,1.0165204780202899,1.0,6,101
999,73,1.1985204780163432,0.0,6,101
1000,0,0.7675204780202067,1.0,6,101
1001,75,0.853520478016228,0.0,6,101
1002,121,1.2398545697651397,1.0,6,102
1003,27,1.1535204780163282,0.0,6,101
1004,137,0.9618545697650469,1.0,6,102
1005,42,1.4385204780204308,1.0,6,101
1006,144,3.0118545697657324,1.0,6,102
1007,87,0.8625204780202385,1.0,6,101
1008,43,0.9645204780162651,0.0,6,101
1009,72,1.0305204780202946,1.0,6,101
1010,114,1.701854569765294,1.0,6,102
1011,7,0.8275204780202268,1.0,6,101
1012,8,0.9425204780162577,0.0,6,101
1013,104,1.4498545697652099,1.0,6,102
1014,132,1.5338545697612305,0.0,6,102
1015,18,1.6115204780204886,1.0,6,101
1016,74,1.4095204780164137,0.0,6,101
1017,82,0.7595204780202041,1.0,6,101
1018,117,0.8478545697650088,1.0,6,102
1019,142,3.569854569765917,1.0,6,102
1020,141,1.0018545697610528,0.0,6,102
1021,37,1.1525204780163278,0.0,6,101
1022,79,1.370520478020408,1.0,6,101
1023,15,0.8585204780162297,0.0,6,101
1024,96,1.193520478020349,1.0,6,101
1025,107,2.132854569765438,1.0,6,102
1026,120,2.000854569765394,1.0,6,102
1027,139,1.2878545697611483,0.0,6,102
1028,123,0.846854569761001,0.0,6,102
1029,95,1.0685204780162998,0.0,6,101
1030,78,1.0375204780162894,0.0,6,101
1031,103,2.500854569765561,1.0,6,102
1032,112,0.8948545697610171,0.0,6,102
1033,44,0.8215204780162173,0.0,6,101
1034,145,0.8368545697650052,1.0,6,102
1035,14,3.940520478017259,0.0,6,101
1036,93,0.7967038316238968,1.0,7,101
1037,79,1.5937038316201555,0.0,7,101
1038,145,1.0671502022381487,0.0,7,102
1039,75,1.596703831624164,1.0,7,101
1040,98,1.3381502022422467,1.0,7,102
1041,20,1.1067038316240003,1.0,7,101
1042,99,0.8151502022380647,0.0,7,102
1043,67,0.7337038316198683,0.0,7,101
1044,31,1.271703831620048,0.0,7,101
1045,104,1.2411502022382068,0.0,7,102
1046,81,1.4687038316201138,0.0,7,101
1047,117,1.4431502022422817,1.0,7,102
1048,63,0.9507038316199408,0.0,7,101
1049,62,0.8757038316239232,1.0,7,101
1050,40,1.0167038316199628,0.0,7,101
1051,30,0.8007038316238981,1.0,7,101
1052,136,1.144150202242182,1.0,7,102
1053,41,0.9427038316199381,0.0,7,101
1054,52,1.2987038316240644,1.0,7,101
1055,140,1.489150202242297,1.0,7,102
1056,1,1.1977038316200233,0.0,7,101
1057,9,1.0627038316199782,0.0,7,101
1058,95,1.2637038316240528,1.0,7,101
1059,146,0.9821502022421279,1.0,7,102
1060,39,1.4937038316241296,1.0,7,101
1061,118,0.8451502022420821,1.0,7,102
1062,115,1.758150202242387,1.0,7,102
1063,7,2.378703831624425,1.0,7,101
1064,73,1.0957038316239966,1.0,7,101
1065,74,1.9177038316242712,1.0,7,101
1066,144,0.8351502022380713,0.0,7,102
1067,36,1.3167038316240705,1.0,7,101
1068,134,0.8201502022420738,1.0,7,102
1069,15,1.4037038316240995,1.0,7,101
1070,77,0.8577038316199097,0.0,7,101
1071,105,0.9061502022421025,1.0,7,102
1072,100,2.0881502022384897,0.0,7,102
1073,60,1.2317038316200346,0.0,7,101
1074,69,1.0187038316199635,0.0,7,101
1075,97,1.349703831620074,0.0,7,101
1076,55,1.219703831624038,1.0,7,101
1077,0,0.9437038316239459,1.0,7,101
1078,3,2.8797038316245924,1.0,7,101
1079,13,1.8357038316202363,0.0,7,101
1080,108,0.858150202238079,0.0,7,102
1081,76,1.8647038316242535,1.0,7,101
1082,123,1.327150202242243,1.0,7,102
1083,66,1.5377038316201368,0.0,7,101
1084,21,1.4437038316241129,1.0,7,101
1085,85,1.2187038316240377,1.0,7,101
1086,127,1.0881502022421632,1.0,7,102
1087,64,0.8477038316239138,1.0,7,101
1088,18,0.8217038316239051,1.0,7,101
1089,84,1.5387038316241446,1.0,7,101
1090,96,2.4827038316204524,0.0,7,101
1091,54,0.9737038316239559,1.0,7,101
1092,56,1.1317038316240087,1.0,7,101
1093,122,1.032150202238137,0.0,7,102
1094,61,1.181703831620018,0.0,7,101
1095,126,0.9161502022421059,1.0,7,102
1096,50,1.2467038316200396,0.0,7,101
1097,137,0.8331502022420781,1.0,7,102
1098,6,1.1297038316200005,0.0,7,101
1099,131,0.7481502022420498,1.0,7,102
1100,135,1.4841502022422954,1.0,7,102
1101,22,1.1477038316200066,0.0,7,101
1102,109,1.4581502022422868,1.0,7,102
1103,88,1.1567038316200096,0.0,7,101
1104,24,0.7557038316238831,1.0,7,101
1105,141,0.9341502022421119,1.0,7,102
1106,11,2.574703831620483,0.0,7,101
1107,90,1.1997038316240314,1.0,7,101
1108,4,0.9957038316239633,1.0,7,101
1109,34,0.7667038316238868,1.0,7,101
1110,91,0.7457038316198723,0.0,7,101
1111,72,1.5227038316241392,1.0,7,101
1112,138,1.40015020223826,0.0,7,102
1113,19,2.373703831620416,0.0,7,101
1114,78,0.7107038316238681,1.0,7,101
1115,87,1.159703831624018,1.0,7,101
1116,57,1.0097038316199605,0.0,7,101
1117,142,1.5461502022423161,1.0,7,102
1118,128,0.9901502022421306,1.0,7,102
1119,120,0.8251502022420755,1.0,7,102
1120,102,1.480150202242294,1.0,7,102
1121,94,1.1257038316240067,1.0,7,101
1122,119,0.9591502022421202,1.0,7,102
1123,139,0.7981502022420665,1.0,7,102
1124,28,0.8887038316239275,1.0,7,101
1125,133,1.7661502022423896,1.0,7,102
1126,130,0.834150202238071,0.0,7,102
1127,132,0.8531502022420848,1.0,7,102
1128,10,0.8357038316239098,1.0,7,101
1129,83,1.7667038316202133,0.0,7,101
1130,49,1.3547038316240831,1.0,7,101
1131,59,1.0747038316199822,0.0,7,101
1132,16,2.0407038316203048,0.0,7,101
1133,101,1.0101502022421371,1.0,7,102
1134,25,1.0057038316199591,0.0,7,101
1135,35,0.9637038316199451,0.0,7,101
1136,12,1.0107038316199608,0.0,7,101
1137,42,0.8487038316199067,0.0,7,101
1138,110,0.9221502022421079,1.0,7,102
1139,38,0.8867038316199194,0.0,7,101
1140,65,1.3257038316240735,1.0,7,101
1141,32,1.0577038316199765,0.0,7,101
1142,121,1.3081502022422367,1.0,7,102
1143,89,2.5887038316244952,1.0,7,101
1144,112,0.9321502022381037,0.0,7,102
1145,26,1.0237038316199651,0.0,7,101
1146,53,1.4687038316241212,1.0,7,101
1147,45,1.183703831624026,1.0,7,101
1148,44,0.7717038316238884,1.0,7,101
1149,43,1.5437038316241463,1.0,7,101
1150,68,1.3867038316200864,0.0,7,101
1151,14,1.2397038316240447,1.0,7,101
1152,2,2.2457038316203732,0.0,7,101
1153,70,0.9157038316199291,0.0,7,101
1154,92,1.9937038316242965,1.0,7,101
1155,80,0.8127038316239021,1.0,7,101
1156,33,2.3207038316244057,1.0,7,101
1157,37,1.0697038316199805,0.0,7,101
1158,47,0.8927038316199214,0.0,7,101
1159,5,1.3897038316200874,0.0,7,101
1160,125,0.8061502022420691,1.0,7,102
1161,106,0.9421502022421145,1.0,7,102
1162,48,1.5287038316241413,1.0,7,101
1163,29,1.1437038316240127,1.0,7,101
1164,51,0.7847038316238928,1.0,7,101
1165,107,0.9661502022421226,1.0,7,102
1166,111,1.0401502022381397,0.0,7,102
1167,58,1.352703831620075,0.0,7,101
1168,27,1.3157038316200627,0.0,7,101
1169,113,1.153150202242185,1.0,7,102
1170,129,0.9861502022421292,1.0,7,102
1171,46,1.1127038316199949,0.0,7,101
1172,23,0.9447038316199388,0.0,7,101
1173,86,0.8387038316239108,1.0,7,101
1174,124,0.8061502022420691,1.0,7,102
1175,103,1.5551502022423191,1.0,7,102
1176,114,2.84515020224275,1.0,7,102
1177,17,0.846703831619906,0.0,7,101
1178,82,2.2107038316203615,0.0,7,101
1179,8,0.7257038316198656,0.0,7,101
1180,143,0.9591502022381128,0.0,7,102
1181,71,0.9057038316199257,0.0,7,101
1182,147,1.3521502022422514,1.0,7,102
1183,116,0.7541502022380443,0.0,7,102
1184,85,1.141682941269719,0.0,8,101
1185,95,0.7966829412736112,1.0,8,101
1186,78,1.6976829412699046,0.0,8,101
1187,126,0.8274530924575633,1.0,8,102
1188,87,1.6706829412698956,0.0,8,101
1189,141,1.3384530924537263,0.0,8,102
1190,57,1.0896829412697016,0.0,8,101
1191,4,1.2416829412737598,1.0,8,101
1192,79,1.1216829412697122,0.0,8,101
1193,47,0.8986829412696378,0.0,8,101
1194,28,1.749682941269922,0.0,8,101
1195,52,1.3956829412738112,1.0,8,101
1196,71,0.8846829412696331,0.0,8,101
1197,1,1.3646829412697934,0.0,8,101
1198,29,1.0136829412736836,1.0,8,101
1199,140,1.1134530924536512,0.0,8,102
1200,112,1.0874530924536425,0.0,8,102
1201,10,0.8986829412736452,1.0,8,101
1202,130,2.619453092454154,0.0,8,102
1203,143,0.7764530924535388,0.0,8,102
1204,46,0.8656829412736342,1.0,8,101
1205,41,1.0386829412696845,0.0,8,101
1206,106,1.6494530924578377,1.0,8,102
1207,121,1.8354530924578998,1.0,8,102
1208,131,1.4124530924577585,1.0,8,102
1209,32,0.9986829412736786,1.0,8,101
1210,64,0.8946829412696364,0.0,8,101
1211,81,1.4696829412698285,0.0,8,101
1212,31,1.11468294126971,0.0,8,101
1213,59,1.1506829412737294,1.0,8,101
1214,146,2.4244530924580965,1.0,8,102
1215,129,1.4654530924537688,0.0,8,102
1216,55,0.7666829412695937,0.0,8,101
1217,75,1.053682941273697,1.0,8,101
1218,49,1.3456829412737945,1.0,8,101
1219,14,1.0256829412696802,0.0,8,101
1220,6,0.8886829412696344,0.0,8,101
1221,0,1.1996829412697383,0.0,8,101
1222,70,0.8946829412696364,0.0,8,101
1223,65,1.2046829412737474,1.0,8,101
1224,128,1.3774530924577468,1.0,8,102
1225,62,1.2276829412697476,0.0,8,101
1226,15,1.3196829412697784,0.0,8,101
1227,119,0.856453092457573,1.0,8,102
1228,58,1.1026829412737134,1.0,8,101
1229,102,1.8714530924579118,1.0,8,102
1230,53,0.7876829412696007,0.0,8,101
1231,22,1.2596829412697583,0.0,8,101
1232,139,0.9004530924575876,1.0,8,102
1233,115,1.2184530924576937,1.0,8,102
1234,50,0.9736829412696628,0.0,8,101
1235,26,1.3476829412697877,0.0,8,101
1236,27,1.8646829412699604,0.0,8,101
1237,67,1.056682941273698,1.0,8,101
1238,3,1.345682941269787,0.0,8,101
1239,120,0.8744530924535715,0.0,8,102
1240,144,1.009453092457624,1.0,8,102
1241,99,1.6584530924538332,0.0,8,102
1242,30,0.8996829412736456,1.0,8,101
1243,127,2.1364530924580003,1.0,8,102
